2016/2/29,aarachminov,462930,BR,0.56,G,,,,VS1,5.24,5.26,3.3,5.24-5.26x3.3,Excellent,GIA,4000,-20,3200,62.8,58,m,STK,0,n,,Excellent,Excellent,None,,,36.5,,41,,GIA 6212742526,,6212742526,http://www.feedcenter.net/files/116/certs/6212742526.Pdf,,,,,,,ISRAEL,1,G,1792,204323,0.08,16345.84,220668.84,53.76,6129.7152,4086.4768,17163.13536,231702.3274,4139.503792,940.7963164,300,237082.6275,253428,9163.408,254315,887.2307692,237969.8582,0.19376312,254315
2016/2/29,aarachminov,438235,BR,0.56,G,,,,VVS2,5.31,5.34,3.24,5.31-5.34x3.24,Excellent,GIA,4200,-24,3192,60.8,59,m,STK,0,n,,Excellent,Excellent,Faint,,,34,,41,,GIA 2196413749,,2196413749,,,,,,,,ISRAEL,1,G,1787.52,203813,0.08,16305.04,220118.04,53.6256,6114.390912,4076.260608,17120.29212,231123.9436,4129.170613,938.4478667,300,236491.5621,252796,9140.656,253683,887.2307692,237378.7929,0.193764933,253683
2016/2/29,aarachminov,442606,BR,0.56,H,,,,VVS2,5.23,5.25,3.29,5.23-5.25x3.29,Excellent,GIA,3800,-22,2964,62.7,56,m,STK,0,n,,Excellent,Excellent,None,,,36.5,,40.6,,GIA 2197879000,,2197879000,,,,162,,,,ISRAEL,1,G,1659.84,189254,0.09,17032.86,206286.86,49.7952,5677.648704,3785.099136,15897.33983,214614.0877,3834.211939,871.4118042,300,219619.7114,236652,8559.472,237539,887.2307692,220506.9422,0.200285652,237539
2016/2/29,aarachminov,427765,TR,0.56,D,,,,VVS1,7.3,4.47,2.1,7.3-4.47x2.1,,GIA,0,3,6437.5,46.9,78,m,TK,0,n,,Very Good,Good,None,,,0,,0,,,,7206772510,,http://www.feedcenter.net/files/116/images/427765.Jpg,,134,,,,HONG KONG,1,G,3605,411042,0.07,28772.94,439814.94,108.15,12331.263,8220.842,34527.5284,466121.6334,8327.548071,1892.624561,300,476641.806,505414,17224.076,512281,6867.777778,483509.5838,0.186722172,512281
2016/2/29,aarachminov,916424,,0.57,,Y,I,,VS1,5.35,5.37,3.26,5.35-5.37x3.26,,GIA,0,,12360,60.8,57,m,STK,0,n,,Excellent,Excellent,None,,,0,,0,,,,2175232955,http://www.feedcenter.net/files/116/certs/2175232955.Pdf,,,,,,,HONG KONG,1,G,7045.2,803293,0.07,56230.51,859523.51,211.356,24098.81112,16065.87408,67476.61482,910934.3,16274.39842,3698.726913,300,931207.4253,987437,33612.858,994304,6867.777778,938075.2031,0.186486834,994304
2016/2/29,aarachminov,916511,,0.57,,Y,Fancy Vivid,,SI1,5.3,5.32,3.29,5.3-5.32x3.29,,GIA,0,,72100,61.9,58,tn,STK,0,n,,Excellent,Excellent,None,,,0,,0,,GIA 2173197832,,2173197832,http://www.feedcenter.net/files/116/certs/2173197832.Pdf,,,,,,,HONG KONG,1,G,41097,4685879,0.06,281152.74,4967031.74,1232.91,140576.3982,93717.5988,393613.8398,5313786.837,94934.05186,21575.92088,300,5430596.81,5711749,182815.968,5743616,31867.77778,5462464.587,0.179606982,5743616
2016/2/29,aarachminov,419931,BR,0.57,E,,,,VVS1,5.32,5.35,3.27,5.32-5.35x3.27,Excellent,GIA,5500,-22,4290,61.2,58,tn,STK,0,n,,Excellent,Excellent,None,,,35,,40.8,,GIA 2165709142,,2165709142,,,,,,,,ISRAEL,1,G,2445.3,278813,0.08,22305.04,301118.04,73.359,8364.39318,5576.26212,23420.29242,316173.9477,5648.640955,1283.782035,300,323406.3707,345711,11794.174,349578,3867.777778,327274.1485,0.193508451,349578
2016/2/29,aarachminov,462532,BR,0.57,D,,,,IF,5.28,5.31,3.3,5.28-5.31x3.3,Excellent,GIA,8500,-17,7055,62.3,56,tn,STK,0,n,,Excellent,Excellent,None,,,35,,41.2,,GIA 2208839770,,2208839770,http://www.feedcenter.net/files/116/certs/2208839770.Pdf,,,,,,,ISRAEL,1,G,4021.35,458514,0.07,32095.98,490609.98,120.6405,13755.42981,9170.28654,38515.17731,519954.8937,9289.312191,2111.207316,300,531655.4132,563751,19207.534,570618,6867.777778,538523.1909,0.18667284,570618
2016/2/29,aarachminov,190063,PS,0.57,E,,,,VVS2,7.04,4.62,2.89,7.04-4.62x2.89,,GIA,3500,-20,2800,62.5,54,tk,XTK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 2116313811,,2116313811,,http://www.feedcenter.net/files/116/images/190063.Jpg,,102,,,,CHINA,1,G,1596,181975,0.09,16377.75,198352.75,47.88,5459.2776,3639.5184,15285.90368,206359.6997,3686.742249,837.8959656,300,211184.3379,227562,8232.232,228449,887.2307692,212071.5687,0.200327823,228449
2016/2/29,aarachminov,443414,BR,0.58,I,,,,VVS1,5.4,5.41,3.3,5.4-5.41x3.3,Excellent,GIA,3300,-27,2409,61.1,60,tn,M,0,n,,Very Good,Very Good,None,,,34.5,,41.2,,GIA 5141895797,,5141895797,,,,,,,,CHINA,1,G,1397.22,159311,0.09,14337.99,173648.99,41.9166,4779.330732,3186.220488,13382.1241,180658.6753,3227.577729,733.540393,300,184919.7934,199257,7213.252,200144,887.2307692,185807.0242,0.200474764,200144
2016/2/29,aarachminov,463551,BR,0.58,G,,,,SI1,5.36,5.39,3.27,5.36-5.39x3.27,Excellent,GIA,3100,-17,2573,60.7,59,m,STK,0,n,,Excellent,Excellent,Faint,,,35,,40.6,,GIA 2217291233,,2217291233,http://www.feedcenter.net/files/116/certs/2217291233.Pdf,,,,,,,ISRAEL,1,G,1492.34,170156,0.09,15314.04,185470.04,44.7702,5104.698204,3403.132136,14293.10643,192956.9368,3447.293692,783.4758391,300,197487.7063,212801,7700.836,213688,887.2307692,198374.9371,0.200398494,213688
2016/2/29,aarachminov,457409,BR,0.58,D,,,,VS2,5.35,5.38,3.28,5.35-5.38x3.28,Excellent,GIA,4500,-20,3600,61.2,58,m,STK,0,n,,Excellent,Excellent,None,,,34.5,,40.8,,GIA 6177455002,,6177455002,,,,,,,,HONG KONG,1,G,2088,238073,0.08,19045.84,257118.84,62.64,7142.2128,4761.4752,19998.13504,269974.823,4823.265336,1096.196667,300,276194.285,295240,10668.64,296127,887.2307692,277081.5158,0.193628912,296127
2016/2/29,aarachminov,437416,TR,0.58,E,,,,VVS2,7.35,4.32,2.26,7.35-4.32x2.26,,GIA,3500,81.57,6355,52.4,71,Xtn,TK,0,n,,Very Good,Good,None,,,0,,0,,,,120877512,,http://www.feedcenter.net/files/116/images/437416.Jpg,,134,,,,HONG KONG,1,G,3685.9,420266,0.07,29418.62,449684.62,110.577,12607.98954,8405.32636,35302.34527,476581.6612,8514.422864,1935.096106,300,487331.1801,516749,17609.466,523616,6867.777778,494198.9579,0.186711537,523616
2016/2/29,aarachminov,433582,BR,0.59,F,,,,VVS2,5.36,5.39,3.32,5.36-5.39x3.32,Excellent,GIA,4600,-23,3542,61.7,57,m,STK,0,n,,Excellent,Excellent,Faint,,,34,,41,,GIA 6147748481,,6147748481,,,,,,,,ISRAEL,1,G,2089.78,238276,0.08,19062.08,257338.08,62.6934,7148.301468,4765.534312,20015.18686,270205.0226,4827.377993,1097.131362,300,276429.532,295491,10677.676,296378,887.2307692,277316.7628,0.193626879,296378
2016/2/29,aarachminov,362063,EC,0.59,D,,,,IF,6.31,3.87,2.63,6.31-3.87x2.63,,GIA,5700,-47,3021,68,71,m,STK,0,n,,Very Good,Very Good,None,,,0,,0,,GIA 2161578846,,2161578846,,,,,,,,HONG KONG,1,G,1782.39,203228,0.08,16258.24,219486.24,53.4717,6096.843234,4064.562156,17071.15243,230460.5578,4117.31882,935.7542773,300,235813.6309,252071,9114.556,252958,887.2307692,236700.8617,0.193766836,252958
2016/2/29,aarachminov,455690,PS,0.59,D,,,,IF,7.35,4.72,2.94,7.35-4.72x2.94,,GIA,5700,-17,4731,62.3,59,m,STK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 2173373507,,2173373507,,,,130,,,,HONG KONG,1,G,2791.29,318262,0.08,25460.96,343722.96,83.7387,9547.886574,6365.257716,26734.01154,360909.1558,6447.862809,1465.423366,300,369122.442,394583,13455.822,398450,3867.777778,372990.2198,0.193421916,398450
2016/2/29,aarachminov,304028,PS,0.59,D,,,,VVS1,6.79,4.71,3.03,6.79-4.71x3.03,,GIA,4600,-17,3818,64.2,56,m,VTK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 1149547409,,1149547409,,,,,,,,HONG KONG,1,G,2252.62,256843,0.08,20547.44,277390.44,67.5786,7705.311972,5136.874648,21574.81493,291260.0015,5203.538068,1182.622288,300,297946.1619,318493,10868.762,322360,3867.777778,301813.9397,0.193567834,322360
2016/2/29,aarachminov,916425,,0.6,,Y,I,,VS2,5.42,5.38,3.34,5.42-5.38x3.34,,GIA,0,,12360,61.8,56,tn,STK,0,n,,Excellent,Excellent,None,,,0,,0,,,,6173065625,http://www.feedcenter.net/files/116/certs/6173065625.Pdf,,,,,,,HONG KONG,1,G,7416,845572,0.07,59190.04,904762.04,222.48,25367.1696,16911.4464,71028.04928,958878.6653,17130.95383,3893.398597,300,980203.0177,1039393,33300.576,1051260,11867.77778,992070.7955,0.186475183,1051260
2016/2/29,aarachminov,433064,BR,0.6,G,,,,VVS2,5.48,5.53,3.29,5.48-5.53x3.29,Excellent,GIA,4200,-19,3402,59.7,59,m,,0,n,,Excellent,Excellent,None,,,32.5,,41.2,,GIA 6195706883,,6195706883,,,,,,,,ISRAEL,1,G,2041.2,232737,0.08,18618.96,251355.96,61.236,6982.12872,4654.75248,19549.9105,263923.7917,4715.15996,1071.627264,300,270010.5789,288629,10430.644,289516,887.2307692,270897.8097,0.193646515,289516
2016/2/29,aarachminov,337239,BR,0.6,E,,,,VS2,5.47,5.5,3.24,5.47-5.5x3.24,Very Good,GIA,4000,-22,3120,59,62,stk,,0,n,,Very Good,Very Good,None,,,33,,40.6,,GIA 5156678921,,5156678921,,,,,,,,CHINA,1,G,1872,213445,0.08,17075.6,230520.6,56.16,6403.3632,4268.9088,17929.38176,242046.6538,4324.31151,982.7980705,300,247653.7633,264729,9570.244,265616,887.2307692,248540.9941,0.193722637,265616
2016/2/29,aarachminov,337244,BR,0.6,E,,,,VS1,5.25,5.29,3.38,5.25-5.29x3.38,Very Good,GIA,4400,-21,3476,64.2,57,stk,TK,0,n,,Excellent,Excellent,None,,,37.5,,40.4,,"GIA 1159898631, H&A",,1159898631,,,,,,,,CHINA,1,M,2085.6,237800,0.08,19024,256824,62.568,7134.00336,4756.00224,19975.20045,269665.206,4817.733839,1094.939509,300,275877.8794,294901,10656.436,295788,887.2307692,276765.1102,0.193627692,295788
2016/2/29,aarachminov,461355,BR,0.6,D,,,,VS1,5.42,5.45,3.35,5.42-5.45x3.35,Excellent,GIA,4800,-17,3984,61.6,57,m,STK,0,n,,Excellent,Excellent,None,,,34,,41.2,,GIA 5171159148,,5171159148,,,,,,,,ISRAEL,1,G,2390.4,272553,0.08,21804.24,294357.24,71.712,8176.60224,5451.06816,22894.45363,309075.124,5521.816128,1254.958211,300,316151.8984,337956,11530.504,341823,3867.777778,320019.6761,0.193525193,341823
2016/2/29,aarachminov,442610,BR,0.6,H,,,,VVS2,5.49,5.51,3.28,5.49-5.51x3.28,Excellent,GIA,3800,-22,2964,59.6,59,m,,0,n,,Excellent,Excellent,Faint,,,32,,41.2,,GIA 2194810726,,2194810726,,,,,,,,CHINA,1,G,1778.4,202773,0.08,16221.84,218994.84,53.352,6083.19504,4055.46336,17032.93267,229944.5911,4108.100758,933.6592633,300,235286.3511,251508,9094.288,252395,887.2307692,236173.5819,0.193771172,252395
2016/2/29,aarachminov,375765,EC,0.6,D,,,,IF,6.01,4.16,2.62,6.01-4.16x2.62,,GIA,5700,-32,3876,63,71,tk,VTK,0,n,,Very Good,Very Good,None,,,0,,0,,GIA 1166578934,,1166578934,,,,,,,,HONG KONG,1,G,2325.6,265164,0.08,21213.12,286377.12,69.768,7954.94736,5303.29824,22273.77965,300696.0252,5372.118403,1220.936001,300,307589.0797,328802,11219.268,332669,3867.777778,311456.8574,0.193545051,332669
2016/2/29,aarachminov,392992,OV,0.6,D,,,,SI2,6.95,4.94,2.71,6.95-4.94x2.71,,GIA,2400,-32,1632,54.9,56,tn,TK,0,n,,Very Good,Very Good,Medium,b,,0,,0,,GIA 2161789991,,2161789991,,,,,,,,ISRAEL,1,G,979.2,111648,0.09,10048.32,121696.32,29.376,3349.45152,2232.96768,9378.433536,126608.8527,2261.944591,514.0783161,300,129684.8756,139733,5070.388,140620,887.2307692,130572.1064,0.20099046,140620
2016/2/29,aarachminov,408937,PS,0.6,D,,,,VVS1,5.01,4.78,3.19,5.01-4.78x3.19,,GIA,4600,-23,3542,66.8,75,m,TK,0,n,,Very Good,Very Good,None,,,0,,0,,GIA 7196651097,,7196651097,,,,,,,,HONG KONG,1,G,2125.2,242315,0.08,19385.2,261700.2,63.756,7269.45912,4846.30608,20354.46122,274785.2264,4909.206134,1115.728667,300,281110.1612,300495,10256.83,304362,3867.777778,284977.939,0.19361387,304362
2016/2/29,aarachminov,916512,,0.61,,Y,Fancy Vivid,,VS1,5.34,5.36,3.37,5.34-5.36x3.37,,GIA,0,,72100,63.1,58,tk,VTK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 2173213971,,2173213971,http://www.feedcenter.net/files/116/certs/2173213971.Pdf,,,,,,,HONG KONG,1,G,43981,5014713,0.06,300882.78,5315595.78,1319.43,150441.4086,100294.2724,421235.8945,5686684.575,101596.098,23090.02228,300,5811670.696,6112553,195641.696,6144420,31867.77778,5843538.474,0.179604169,6144420
2016/2/29,aarachminov,916426,,0.61,,Y,I,,VS2,5.36,5.39,3.41,5.36-5.39x3.41,,GIA,0,,12360,63.4,56,stk,TK,0,n,,Excellent,Very Good,None,,,0,,0,,,,2171065614,http://www.feedcenter.net/files/116/certs/2171065614.Pdf,,,,,,,HONG KONG,1,G,7539.6,859665,0.07,60176.55,919841.55,226.188,25789.95576,17193.30384,72211.86077,974860.1204,17416.4723,3958.289158,300,996534.8818,1056711,33854.752,1068578,11867.77778,1008402.66,0.186471041,1068578
2016/2/29,aarachminov,916427,,0.61,,Y,I,,VS2,5.42,5.46,3.37,5.42-5.46x3.37,,GIA,0,,12360,62,59,m,STK,0,n,,Excellent,Excellent,None,,,0,,0,,,,5161909531,http://www.feedcenter.net/files/116/certs/5161909531.Pdf,,,,,,,HONG KONG,1,G,7539.6,859665,0.07,60176.55,919841.55,226.188,25789.95576,17193.30384,72211.86077,974860.1204,17416.4723,3958.289158,300,996534.8818,1056711,33854.752,1068578,11867.77778,1008402.66,0.186471041,1068578
2016/2/29,aarachminov,916546,,0.61,,Y,Fancy Vivid,,SI1,5.41,5.42,3.34,5.41-5.42x3.34,,GIA,0,,72100,61.7,56,stk,TK,0,n,,Excellent,Excellent,None,,,0,,0,,GIA 2171351041,,2171351041,http://www.feedcenter.net/files/116/certs/2171351041.Pdf,,,,,,,HONG KONG,1,G,43981,5014713,0.06,300882.78,5315595.78,1319.43,150441.4086,100294.2724,421235.8945,5686684.575,101596.098,23090.02228,300,5811670.696,6112553,195641.696,6144420,31867.77778,5843538.474,0.179604169,6144420
2016/2/29,aarachminov,375654,BR,0.61,E,,,,VS1,5.41,5.45,3.35,5.41-5.45x3.35,Excellent,GIA,4400,-17,3652,61.7,60,m,STK,0,n,,Excellent,Excellent,None,,,35,,41.2,,GIA 1179474490,,1179474490,,,,,,,,BELGIUM,1,G,2227.72,254004,0.08,20320.32,274324.32,66.8316,7620.139032,5080.092688,21336.33854,288040.5703,5146.020959,1169.550218,300,294656.1414,314976,10749.184,318843,3867.777778,298523.9192,0.193576653,318843
2016/2/29,aarachminov,408904,PR,0.61,D,,,,IF,4.92,4.79,3.06,4.92-4.79x3.06,,GIA,5700,-27,4161,63.9,75,tk,,0,n,,Very Good,Excellent,None,,,0,,0,,GIA 7198750502,,7198750502,,,,,,,,HONG KONG,1,G,2538.21,289406,0.08,23152.48,312558.48,76.1463,8682.201126,5788.134084,24310.10682,328186.442,5863.251513,1332.557162,300,335682.2507,358834,12240.356,362701,3867.777778,339550.0285,0.193482223,362701
2016/2/29,aarachminov,455598,PS,0.61,D,,,,IF,7.23,4.72,3.03,7.23-4.72x3.03,,GIA,5700,-17,4731,64.2,58,stk,VTK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 2206753484,,2206753484,,,,544,,,,HONG KONG,1,G,2885.91,329051,0.08,26324.08,355375.08,86.5773,9871.543746,6581.029164,27640.28583,373143.8587,6666.443259,1515.100741,300,381625.4027,407949,13910.266,412316,4367.777778,385993.1805,0.193401626,412316
2016/2/29,aarachminov,437417,TR,0.61,E,,,,VS1,7.32,4.45,2.26,7.32-4.45x2.26,,GIA,3100,96.55,6093,50.8,79,tk,VTK,0,n,,Very Good,Very Good,None,,,0,,0,,GIA 6201772508,,6201772508,,http://www.feedcenter.net/files/116/images/437417.Jpg,,150,,,,HONG KONG,1,G,3716.73,423781,0.07,29664.67,453445.67,111.5019,12713.44664,8475.631092,35597.60622,480567.6839,8585.635599,1951.280818,300,491404.6004,521069,17756.346,527936,6867.777778,498272.3781,0.186708478,527936
2016/2/29,aarachminov,442506,BR,0.62,H,,,,VS1,5.43,5.46,3.4,5.43-5.46x3.4,Excellent,GIA,3600,-17,2988,62.3,56,m,,0,n,,Excellent,Excellent,None,,,36.5,,40.6,,GIA 7203403814,,7203403814,,,,,,,,ISRAEL,1,G,1852.56,211228,0.08,16898.24,228126.24,55.5768,6336.866736,4224.577824,17743.15556,239532.6001,4279.396404,972.5900919,300,245084.5866,261982,9471.352,262869,887.2307692,245971.8174,0.193730867,262869
2016/2/29,aarachminov,416037,BR,0.62,D,,,,VVS1,5.48,5.51,3.39,5.48-5.51x3.39,Excellent,GIA,6400,-19,5184,61.7,59,tn,STK,0,n,,Excellent,Very Good,None,,,33,,41.8,,GIA 6192822173,,6192822173,,,,,,,,HONG KONG,1,G,3214.08,366469,0.08,29317.52,395786.52,96.4224,10994.08205,7329.388032,30783.39761,415575.8677,7424.517051,1687.390239,300,424987.775,454305,15486.37,458672,4367.777778,429355.5528,0.193341478,458672
2016/2/29,aarachminov,913473,MQ,0.62,,B,FC,GREENISH,VS2,9.05,4.34,2.59,9.05-4.34x2.59,,GIA,0,,195700,59.6,60,tn,VTK,0,n,,Good,Good,None,,,0,,0,,,,6173226590,,http://www.feedcenter.net/files/116/images/913473.Jpg,,,,,,HONG KONG,1,G,121334,13834502,0.05,691725.1,14526227.1,3640.02,415035.0804,276690.0536,1162098.171,15688325.3,280281.5269,63700.34702,300,16032607.18,16724332,485045.628,16756199,31867.77778,16064474.96,0.172791954,16756199
2016/2/29,aarachminov,422236,PR,0.62,E,,,,VVS2,4.94,4.78,3.12,4.94-4.78x3.12,,GIA,3500,-25,2625,65.3,78,tk,VTK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 2207043234,,2207043234,,,,,,,,HONG KONG,1,G,1627.5,185567,0.09,16701.03,202268.03,48.825,5567.0265,3711.351,15587.6302,210433.0077,3759.514388,854.4350881,300,215346.9572,232047,8393.692,232934,887.2307692,216234.1879,0.200304249,232934
2016/2/29,aarachminov,455596,PS,0.62,D,,,,IF,7.28,4.82,3.01,7.28-4.82x3.01,,GIA,5700,-17,4731,62.5,59,stk,TK,0,n,,Very Good,Very Good,None,,,0,,0,,GIA 6215221729,,6215221729,,,,544,,,,HONG KONG,1,G,2933.22,334445,0.08,26755.6,361200.6,87.9966,10033.37233,6688.914888,28093.38298,379260.6702,6775.723837,1539.937236,300,387876.3313,414631,14137.454,418998,4367.777778,392244.109,0.193391232,418998
2016/2/29,aarachminov,426572,BR,0.63,H,,,,VVS1,5.46,5.5,3.44,5.46-5.5x3.44,Very Good,GIA,4000,-27,2920,62.8,55,tn,STK,0,n,,Very Good,Very Good,None,,,35,,41.4,,GIA 2131953834,,2131953834,,,,,,,,ISRAEL,1,G,1839.6,209751,0.08,16780.08,226531.08,55.188,6292.53576,4195.02384,17619.08477,237857.6444,4249.472295,965.789158,300,243372.9058,260152,9405.472,261039,887.2307692,244260.1366,0.193736739,261039
2016/2/29,aarachminov,385115,BR,0.63,H,,,,VVS1,5.47,5.5,3.36,5.47-5.5x3.36,Excellent,GIA,4000,-20,3200,61.4,61,stk,,0,n,,Excellent,Excellent,None,,,34.5,,41,,GIA 1166532764,,1166532764,,,,,,,,CHINA,1,G,2016,229864,0.08,18389.12,248253.12,60.48,6895.9296,4597.2864,19308.57728,260665.7933,4656.953826,1058.398597,300,266681.1457,285070,10302.52,285957,887.2307692,267568.3765,0.193657698,285957
2016/2/29,aarachminov,442210,BR,0.63,H,,,,VVS1,5.51,5.52,3.36,5.51-5.52x3.36,Excellent,GIA,4000,-20,3200,60.9,58,stk,,0,n,,Excellent,Excellent,None,,,34,,40.6,,GIA 5196478817,,5196478817,,,,,,,,CHINA,1,G,2016,229864,0.08,18389.12,248253.12,60.48,6895.9296,4597.2864,19308.57728,260665.7933,4656.953826,1058.398597,300,266681.1457,285070,10302.52,285957,887.2307692,267568.3765,0.193657698,285957
2016/2/29,aarachminov,417119,BR,0.63,F,,,,VVS1,5.51,5.54,3.44,5.51-5.54x3.44,Excellent,GIA,5000,-12,4400,62.2,55,tn,M,0,n,,Excellent,Excellent,None,,,34.5,,41,,GIA 2165707507,,2165707507,,,,,,,,HONG KONG,1,G,2772,316063,0.08,25285.04,341348.04,83.16,9481.9032,6321.2688,26549.29376,358415.4658,6403.31151,1455.298071,300,366574.0753,391859,13363.206,395726,3867.777778,370441.8531,0.193426717,395726
2016/2/29,aarachminov,417117,BR,0.63,F,,,,VVS2,5.49,5.53,3.42,5.49-5.53x3.42,Excellent,GIA,4600,-17,3818,62.1,56,m,STK,0,n,,Excellent,Excellent,None,,,35,,41.2,,GIA 2165707362,,2165707362,,,,,,,,ISRAEL,1,G,2405.34,274256,0.08,21940.48,296196.48,72.1602,8227.706004,5485.137336,23037.50747,311006.3508,5556.318675,1262.799699,300,318125.4692,340065,11602.21,343932,3867.777778,321993.247,0.193518886,343932
2016/2/29,aarachminov,336289,BR,0.63,I,,,,VVS1,5.49,5.51,3.4,5.49-5.51x3.4,Excellent,GIA,3300,-17,2739,61.8,56,m,,0,n,,Excellent,Excellent,None,,,34.5,,40.8,,GIA 5136931350,,5136931350,,,,,,,,CHINA,1,M,1725.57,196749,0.09,17707.41,214456.41,51.7671,5902.484742,3934.989828,16526.91797,223113.3925,3986.057219,905.9220951,300,228305.3718,246012,8896.432,246899,887.2307692,229192.6026,0.200246329,246899
2016/2/29,aarachminov,453851,BR,0.64,D,,,,VVS2,5.61,5.65,3.38,5.61-5.65x3.38,Excellent,GIA,5300,-22,4134,60.1,60,tn,STK,0,n,,Excellent,Excellent,None,,,0,,0,,,,2214388196,,,,,,,,ISRAEL,1,G,2645.76,301669,0.08,24133.52,325802.52,79.3728,9050.086656,6033.391104,25340.19822,342092.676,6111.694887,1389.021565,300,349893.3924,374026,12756.884,377893,3867.777778,353761.1702,0.193454466,377893
2016/2/29,aarachminov,442211,BR,0.64,H,,,,VVS1,5.5,5.53,3.43,5.5-5.53x3.43,Excellent,GIA,4000,-20,3200,62.1,57,m,STK,0,n,,Excellent,Excellent,None,,,35.5,,40.8,,GIA 2186577040,,2186577040,,,,,,,,CHINA,1,G,2048,233512,0.08,18680.96,252192.96,61.44,7005.3888,4670.2592,19615.01184,264802.6598,4730.861477,1075.19579,300,270908.7171,289589,10465.204,290476,887.2307692,271795.9479,0.193643405,290476
2016/2/29,aarachminov,253683,RA,0.64,,,,,,5.17,4.63,2.98,5.17-4.63x2.98,,GIA,0,3,25750,0,0,,,0,,,,,,,,0,,0,,,,2145327240,,http://www.feedcenter.net/files/116/images/253683.Jpg,,,,,,HONG KONG,1,G,16480,1879049,0.06,112742.94,1991791.94,494.4,56371.488,37580.992,157840.1184,2130841.598,38068.78842,8651.997369,300,2177862.384,2290605,73339.36,2307472,16867.77778,2194730.162,0.17967131,2307472
2016/2/29,aarachminov,442212,BR,0.65,H,,,,VVS1,5.52,5.56,3.45,5.52-5.56x3.45,Excellent,GIA,4000,-20,3200,62.4,57,m,STK,0,n,,Excellent,Excellent,None,,,35,,41.2,,GIA 1189824349,,1189824349,,,,,,,,CHINA,1,G,2080,237161,0.08,18972.88,256133.88,62.4,7114.848,4743.232,19921.5264,268940.6064,4804.788423,1091.997369,300,275137.3922,294110,10627.96,294997,887.2307692,276024.623,0.193631634,294997
2016/2/29,aarachminov,458672,BR,0.65,D,,,,VVS2,5.54,5.57,3.43,5.54-5.57x3.43,Excellent,GIA,5300,-14,4558,61.8,57,m,STK,0,n,,Excellent,Excellent,None,,,34.5,,41,,GIA 5171159143,,5171159143,,,,,,,,ISRAEL,1,G,2962.7,337807,0.08,27024.56,364831.56,88.881,10134.21162,6756.14108,28375.78822,383073.1409,6843.835958,1555.417263,300,391772.3941,418796,14279.064,423163,4367.777778,396140.1719,0.193385324,423163
2016/2/29,aarachminov,437362,CU,0.65,E,,,,VS1,5.66,5.14,3.04,5.66-5.14x3.04,,GIA,3100,-32,2108,59.2,69,tn,VTK,0,n,,Very Good,Very Good,None,,,0,,0,,GIA 2206141270,,2206141270,,,,,,,,HONG KONG,1,G,1370.2,156230,0.09,14060.7,170290.7,41.106,4686.90612,3124.60408,13123.32082,177164.831,3165.158064,719.3541054,300,181349.3432,195410,7074.76,196297,887.2307692,182236.574,0.20050151,196297
2016/2/29,aarachminov,350689,BR,0.66,H,,,,VVS1,5.6,5.63,3.44,5.6-5.63x3.44,Excellent,GIA,4000,-20,3200,61.4,58,tn,STK,0,n,,Very Good,Very Good,Faint,,,35.5,,41,,GIA 1129858114,,1129858114,,,,,,,,CHINA,1,M,2112,240810,0.08,19264.8,260074.8,63.36,7224.3072,4816.2048,20228.04096,273078.553,4878.715369,1108.798948,300,279366.0673,298630,10790.68,299517,887.2307692,280253.298,0.19361752,299517
2016/2/29,aarachminov,461084,BR,0.66,E,,,,IF,5.56,5.61,3.44,5.56-5.61x3.44,Excellent,GIA,6600,-20,5280,61.5,58,m,STK,0,n,,Excellent,Excellent,None,,,34.5,,40.8,,GIA 2216721984,,2216721984,,,,,,,,HONG KONG,1,G,3484.8,397336,0.08,31786.88,429122.88,104.544,11920.10688,7946.73792,33376.22758,450579.0724,8049.870712,1829.516071,300,460758.4592,492545,16786.53,496912,4367.777778,465126.2369,0.193300105,496912
2016/2/29,aarachminov,437415,TR,0.67,F,,,,VVS1,7.38,4.33,2.56,7.38-4.33x2.56,,GIA,3500,74.43,6105,59.1,60,m,TK,0,n,,Very Good,Very Good,None,,,0,,0,,GIA 3205772564,,3205772564,,http://www.feedcenter.net/files/116/images/437415.Jpg,,150,,,,HONG KONG,1,G,4090.35,466381,0.07,32646.67,499027.67,122.7105,13991.45121,9327.63414,39176.00683,528876.0922,9448.694859,2147.43065,300,540772.2177,573418,19536.212,580285,6867.777778,547639.9955,0.186664876,580285
2016/2/29,aarachminov,916513,,0.7,,Y,Fancy Vivid,,SI1,5.8,5.78,3.47,5.8-5.78x3.47,,GIA,0,,72100,59.9,59,m,STK,0,n,,Excellent,Excellent,None,,,0,,0,,,,5171065680,http://www.feedcenter.net/files/116/certs/5171065680.Pdf,,,,,,,HONG KONG,1,G,50470,5754589,0.06,345275.34,6099864.34,1514.1,172637.682,115091.788,483385.4776,6525703.948,116585.6923,26496.74825,300,6669086.388,7014361,224499.552,7046228,31867.77778,6700954.166,0.179598968,7046228
